id,host_response_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,location_cluster,bathroom_map,amenities_count,host_verifications_count,sentiment,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
46256758,93,1,7,7,1,1,4,2,1,1,374,1,365,1,27,57,87,361,770,536,20,1,7,7,0,0,36.09,5,6,27,2,0.84195,4.9,4.9,4.95,4.91,4.89,4.96,4.8
46270057,93,1,7,7,1,1,4,2,1,2,391,1,365,1,23,53,83,357,149,140,15,1,7,7,0,0,7,5,6,29,2,0.84458,4.83,4.85,4.86,4.86,4.84,4.94,4.6
46272500,93,1,7,7,1,1,4,2,1,1,303,1,365,1,9,16,36,295,146,92,7,1,7,7,0,0,6.84,1,6,27,2,0.85353,4.88,4.9,4.97,4.96,4.9,4.99,4.79
46289126,100,0,10,18,1,1,4,4,2,3,149,30,1125,1,3,6,36,311,0,0,0,0,10,10,0,0,1.472595231,1,6,25,2,0.794546533,4.853891409,4.861314602,4.813247566,4.892757672,4.920745155,4.792852132,4.720885062
46308019,99,0,55,137,1,1,4,4,1,2,157,14,60,1,11,41,71,71,21,14,0,0,55,55,0,0,0.99,1,6,30,2,0.72378,4.38,4.57,4.33,4.76,4.05,4.67,4.33
46309640,92.61952097,0,1,1,1,1,4,4,2,2,160,5,30,1,0,0,0,0,0,0,0,0,1,1,0,0,1.143183879,1,11,38,3,0.794546533,4.603762612,4.71164918,4.544698048,4.778125059,4.792877749,4.701990697,4.544695969
46325368,82.8897151,0,1,1,1,1,4,2,1,1,70,7,180,1,0,0,0,0,2,0,0,0,1,1,0,0,0.09,7,6,18,2,0.93515,4.5,5,4,5,5,5,5
46336642,97,1,23,30,1,0,4,2,1.108579924,1,68,14,1125,1,0,0,8,98,18,11,0,0,20,20,0,0,0.85,5,6,28,2,0.87886,4.56,4.78,4.39,4.78,4.78,4.78,4.33
46348470,100,0,6,17,1,1,4,6,3,4,160,1,1125,1,0,0,0,0,0,0,0,0,6,5,0,0,1.218601917,1,11,33,2,0.794546533,4.858490426,4.853339634,4.799135754,4.887354025,4.917837357,4.807254091,4.720733709
46351071,100,0,6,17,1,1,4,2,1,1,85,1,1125,1,0,0,0,0,0,0,0,0,6,5,0,0,1.589862682,5,6,33,2,0.794546533,4.863453242,4.885319648,4.830136079,4.902114318,4.925816901,4.783478699,4.741725699
46375076,100,0,5,5,1,1,4,4,2,2,150,3,365,1,9,16,31,31,0,0,0,0,5,5,0,0,1.335869368,5,11,25,2,0.794546533,4.868052258,4.87734468,4.816024266,4.896710671,4.922909103,4.797880658,4.741574346
46388572,100,1,1,1,1,1,4,4,3,3,579,2,1125,1,13,37,64,330,16,9,1,0,1,1,0,0,0.74,5,6,36,2,0.90992,5,5,4.75,5,5,4.88,4.81
46389034,95,1,6,6,1,1,4,2,1,1,393,1,365,1,5,25,51,325,16,12,0,1,6,6,0,0,1.27,1,6,28,2,0.85972,4.94,4.88,4.75,5,4.75,4.63,4.5
46389088,95,1,6,6,1,1,4,2,1,1,342,1,365,1,24,51,81,355,568,528,5,1,6,6,0,0,44.72,1,6,27,2,0.80888,4.86,4.85,4.83,4.88,4.81,4.66,4.73
46389138,95,1,6,6,1,1,4,2,1,1,307,1,365,1,21,48,78,352,138,128,9,1,6,6,0,0,10.95,1,6,35,2,0.81276,4.89,4.86,4.93,4.92,4.8,4.75,4.69
46389198,95,1,6,6,1,1,4,4,2,2,543,1,365,1,18,47,77,348,38,38,0,1,6,6,0,0,3.2,1,6,30,2,0.78611,4.79,4.68,4.95,4.84,4.74,4.79,4.82
46389254,95,1,6,6,1,1,4,2,1,2,357,1,365,1,20,50,80,355,14,14,1,1,6,6,0,0,1.17,1,6,26,2,0.70824,4.36,4.31,4.69,4.54,4.69,4.62,4.08
46389301,95,1,6,6,1,1,4,4,2,2,493,1,365,1,23,52,82,356,212,208,4,1,6,6,0,0,16.74,1,6,29,2,0.8302,4.82,4.8,4.9,4.78,4.78,4.67,4.61
46399192,100,0,1,8,1,1,3,2,1,1,36,1,30,1,0,0,0,0,0,0,0,1,1,0,1,0,1.589862682,5,5,12,2,0.794546533,4.863453242,4.885319648,4.830136079,4.902114318,4.925816901,4.783478699,4.741725699
46400464,93,0,3,8,1,1,3,2,1,2,36,2,1125,1,2,7,18,238,36,27,5,1,3,0,3,0,2.05,5,8,21,1,0.72776,4.44,4.53,3.78,4.61,4.64,4.06,4.53
46424675,100,1,1,1,1,1,4,5,2,2,170,5,1125,1,0,1,1,1,25,11,0,0,1,1,0,0,1.14,1,11,47,2,0.87454,5,5,4.88,5,5,4.6,4.92
46432092,97,1,23,30,1,0,4,2,1,1,80,14,1125,1,2,3,3,3,21,14,1,0,20,20,0,0,1.02,5,6,25,2,0.86896,4.52,4.67,4.52,4.95,4.81,4.76,4.43
46442345,50,0,8,14,1,1,4,4,2,2,175,14,1124,1,15,45,75,156,9,5,1,0,8,8,0,0,0.53,1,6,12,2,0.88651,4.78,4.89,4.11,5,4.78,4.89,4.44
46442875,50,0,8,14,1,1,4,4,2,3,165,14,1124,1,11,41,71,151,13,9,1,0,8,8,0,0,0.71,1,6,13,2,0.7706,4.38,4.85,4.46,4.92,4.62,4.54,4.38
46461113,100,0,2,2,1,1,4,4,2,2,180,2,60,1,0,0,0,0,0,0,0,1,2,1,1,0,1.335869368,5,11,13,3,0.794546533,4.868052258,4.87734468,4.816024266,4.896710671,4.922909103,4.797880658,4.741574346
46483993,100,1,3,3,1,1,3,2,1,1,83,365,1125,1,0,0,0,12,0,0,0,0,3,1,2,0,1.589862682,5,9,38,2,0.794546533,4.863453242,4.885319648,4.830136079,4.902114318,4.925816901,4.783478699,4.741725699
46485102,75,0,10,35,1,1,4,2,1,1,95,60,90,1,0,0,11,286,8,3,0,1,9,9,0,0,0.38,1,6,17,1,0.79091,4.63,4.75,4.75,5,5,4.75,4.63
46489146,92.17744498,0,1,1,1,1,4,2,1,1,61,2,4,1,0,0,0,0,0,0,0,0,1,1,0,0,1.385634384,1,6,24,2,0.794546533,4.583465708,4.709807726,4.542685966,4.776509015,4.788073756,4.681907104,4.533168156
46490940,100,0,1,1,1,1,4,3,1,2,113,2,30,1,11,11,11,49,39,32,4,0,1,1,0,0,2.28,2,6,31,2,0.812,4.72,4.82,4.69,4.95,4.87,4.59,4.69
46500076,100,1,3,3,1,1,3,2,1,1,80,365,1125,1,0,0,0,0,0,0,0,0,3,1,2,0,1.589862682,5,9,36,2,0.794546533,4.863453242,4.885319648,4.830136079,4.902114318,4.925816901,4.783478699,4.741725699
46521149,100,0,11,17,1,1,4,6,3,3,746,1,1125,1,9,21,41,298,17,11,0,0,4,4,0,0,0.78,1,6,31,2,0.78889,4.47,4.65,4.47,4.71,4.53,4.71,4.47
46524710,100,0,11,17,1,1,4,6,3,3,421,1,1125,1,0,0,0,0,2,1,0,1,4,4,0,0,0.14,1,11,31,2,0.512,3,2.5,2.5,3,3,4,3.5
46524711,100,0,11,17,1,1,4,6,3,3,746,1,1125,1,2,8,28,303,43,29,2,0,4,4,0,0,2.61,5,6,29,2,0.83068,4.51,4.6,4.49,3.95,4.35,4.81,4.47
46525953,91,0,2,3,1,1,4,4,2,3,437,1,1125,1,18,44,74,346,135,116,9,1,2,1,1,0,6.41,5,6,13,2,0.73847,4.48,4.64,4.73,4.64,4.52,4.77,4.24
46526344,91,0,2,3,1,1,3,3,1,1,361,1,1125,1,15,43,73,342,3,2,0,1,2,1,1,0,0.14,5,5,15,2,-0.6597,3.33,3,3,3,3,3.67,3.33
46550444,92.30105084,0,1,1,1,0,3,2,1,1.224398163,80,3,14,1,0,0,0,0,0,0,0,1,1,0,1,0,1.419541845,6,7,10,2,0.794546533,4.584774199,4.709034656,4.54666483,4.777645725,4.789800654,4.682412677,4.531874078
46615094,70,0,2,2,1,0,3,2,1,1,285,1,1125,1,29,59,89,364,5,4,0,1,2,0,2,0,0.38,5,7,14,2,0.63866,4.6,4.6,4.6,4.8,4.4,4.8,4
46616609,100,0,4,4,1,0,3,2,1,1,180,1,365,1,1,1,1,1,16,11,0,0,4,0,4,0,1.06,5,6,21,3,0.87796,4.56,4.75,4.44,4.75,4.56,4.75,4.63
46617168,100,0,32,41,1,1,4,5,2,4,107,2,28,1,0,0,0,0,9,4,0,1,31,30,1,0,0.41,1,9,29,2,0.76976,4,3.89,4.22,3.56,4.44,4.44,4
46655896,96.21201329,0,7,8,1,1,4,3,2,2,120,14,1125,1,0,0,0,0,3,0,0,0,7,7,0,0,0.14,1,11,21,2,0.88217,5,5,5,5,5,5,5
46672852,100,0,16,43,1,1,4,4,2,2,78,7,1125,1,0,0,0,0,2,1,0,1,11,11,0,0,0.16,1,11,14,1,0.66115,5,5,5,5,5,5,5
46718727,97.35442371,0,7,8,1,1,4,3,2,2,100,14,1125,1,0,0,0,0,3,0,0,0,7,7,0,0,0.14,1,11,21,2,0.85325,5,5,5,5,5,5,4.67
46741690,70,0,2,2,1,0,3,2,1,1,900,45,62,1,17,47,77,77,0,0,0,0,2,0,2,0,0.806637596,5,7,11,2,0.794546533,3.789348476,4.211944994,3.727423643,4.420197087,4.397367529,4.393788179,3.941607225
46745463,95,0,3,5,1,1,3,1,1,2,139,3,1125,1,19,49,79,354,6,4,1,0,3,0,3,0,0.28,1,7,23,2,0.9028,4.67,4.33,4.17,4.33,4.5,4.83,4.33
46827122,92.61952097,0,7,8,1,1,4,3,2,2,95,14,1125,1,0,0,0,0,0,0,0,0,7,7,0,0,1.143183879,1,11,21,2,0.794546533,4.603762612,4.71164918,4.544698048,4.778125059,4.792877749,4.701990697,4.544695969
46828813,100,0,2,2,1,1,3,2,1,1,183,3,1125,1,3,25,55,145,7,5,1,0,2,0,2,0,0.55,1,7,43,3,0.93743,4.86,4.86,4.86,4.86,4.86,4.86,5
46832098,100,1,1,1,1,1,4,2,1,1,149,7,1125,1,0,0,18,276,15,13,1,0,1,1,0,0,0.71,7,6,30,1,0.71228,4.73,4.67,4.8,4.67,4.8,4.73,4.6
46849666,96.14161219,0,7,8,1,1,4,3,2,2,100,14,1125,1,0,0,0,0,1,0,0,0,7,7,0,0,0.05,5,11,16,2,0.9768,5,5,5,5,5,5,5
46867059,20,0,1,2,1,1,4,6,3,3,300,10,180,1,21,38,68,235,0,0,0,0,1,1,0,0,-1.006724175,7,13,25,2,0.794546533,2.008371898,3.073703968,1.861345957,3.60619441,3.510802979,3.773107898,2.607773731
46900678,92.17744498,0,1,3,1,1,3,2,1,1,45,30,125,1,0,0,0,0,0,0,0,1,1,0,1,0,1.385634384,5,5,12,2,0.794546533,4.583465708,4.709807726,4.542685966,4.776509015,4.788073756,4.681907104,4.533168156
46910042,96.14161219,0,1,1,1,0,4,2,2,2,70,3,30,1,0,0,0,0,1,0,0,1,1,1,0,0,0.05,4,6,17,2,0.3578,5,5,5,5,5,5,5
46913278,100,0,16,43,1,1,4,2,1,1,84,5,1125,1,0,0,0,0,7,3,0,1,11,11,0,0,0.33,1,6,18,1,0.79148,4.86,5,4.71,5,5,5,4.86
46979149,96.96961458,0,1,1,1,1,3,2,1,1,40,2,40,1,0,0,0,0,3,0,0,1,1,0,1,0,0.14,5,5,31,2,0.80333,5,5,5,5,5,5,4.67
46985134,100,0,6,6,1,1,4,1,1.086502704,1,79,90,1125,1,0,0,0,253,6,6,1,0,5,2,3,0,0.97,1,6,44,2,0.9306,5,5,5,5,5,4.83,4.67
47070436,95.80373712,0,1,1,1,1,3,2,1,1,35,2,31,1,0,0,0,0,2,0,0,0,1,0,1,0,0.11,5,5,18,1,0.97145,5,5,5,5,5,5,5
47090991,100,1,2,2,1,1,4,2,1,2,131,2,90,1,3,12,40,119,75,69,11,0,2,2,0,0,3.62,6,9,29,2,0.84586,4.79,4.84,4.95,4.92,4.92,4.95,4.69
47114014,100,0,9,10,1,1,4,2,1.673264437,2.032701685,56,22,1125,1,0,0,0,18,10,2,0,0,9,9,0,0,0.49,1,6,18,1,0.78657,5,4.8,4.8,5,5,5,4.6
47171197,91,0,3,3,1,1,3,2,1,2,65,1,1125,1,6,26,56,146,29,23,2,0,3,0,3,0,1.46,5,8,10,2,0.77519,4.62,4.79,4.34,4.83,4.83,4.48,4.55
47177737,100,0,6,6,1,1,3,2,1,1,51,1,1125,1,0,2,14,75,97,73,4,1,5,0,5,0,5.11,5,14,22,2,0.656,3.9,4.18,3.51,4.52,4.44,4.79,4.28
47286284,91,0,3,3,1,1,3,2,1,1,68,1,1125,1,0,20,50,141,20,12,2,0,3,0,3,0,1.15,5,8,11,2,0.71457,4.6,4.65,4.3,4.8,4.65,4.55,4.4
47381404,93.06159695,0,1,1,1,0,4,5,3,3,37,7,30,1,0,0,0,0,0,0,0,1,1,1,0,0,0.900733375,5,13,19,2,0.794546533,4.624059516,4.713490634,4.546710131,4.779741104,4.797681742,4.72207429,4.556223781
47390005,100,0,6,6,1,1,3,2,1,1,51,1,1125,1,0,4,15,88,95,65,2,1,5,0,5,0,4.7,5,23,22,2,0.66683,3.79,4.2,3.54,4.42,4.38,4.83,4.24
47448686,92.17744498,0,2,5,1,0,4,2,1,1,120,30,1125,1,0,0,0,0,0,0,0,0,1,1,0,0,1.385634384,1,6,17,1,0.794546533,4.583465708,4.709807726,4.542685966,4.776509015,4.788073756,4.681907104,4.533168156
47497124,90,0,1,1,1,1,3,2,1,1,93,1,365,1,4,5,33,33,5,5,3,0,1,0,1,0,3,6,9,13,2,0.81984,5,5,5,4.8,5,5,5
47507561,100,0,9,19,1,1,4,2,1,1,163,3,1125,1,3,24,54,329,12,2,0,1,5,5,0,0,0.59,1,6,32,2,0.87194,4.83,4.75,4.83,4.83,4.67,4.92,4.58
47528675,100,0,2,19,1,1,4,2,1.108863051,1,99,14,126,1,0,14,44,298,9,6,1,0,2,2,0,0,0.54,1,6,36,2,0.85123,4.33,4.78,4.22,5,4.78,4.78,4.33
47532933,100,0,16,43,1,1,4,2,1,1,77,5,1125,1,0,0,0,0,3,0,0,1,11,11,0,0,0.15,1,6,22,1,0.6247,5,5,4.33,5,5,5,4.67
47558349,80,0,1,2,1,1,4,6,3,4,400,2,1125,1,0,0,0,3,8,7,1,0,1,1,0,0,0.54,1,13,48,2,0.8569,4.63,4.5,4.63,4.75,4.75,4.63,4.63
47729024,92.17744498,0,3,3,1,1,3,2,1,1,55,30,365,1,0,0,0,0,0,0,0,0,1,0,1,0,1.385634384,1,9,21,2,0.794546533,4.583465708,4.709807726,4.542685966,4.776509015,4.788073756,4.681907104,4.533168156
47734995,90,0,4,13,1,1,4,3,1,1,176,2,1125,1,17,35,52,88,14,6,0,1,4,4,0,0,0.74,1,6,35,2,0.78959,4.64,4.5,4.5,4.64,4.57,4.86,4.57
47756046,92.17744498,0,3,3,1,0,3,2,1,1,999,5,999,1,0,0,0,0,0,0,0,0,3,0,3,0,1.385634384,1,8,17,3,0.794546533,4.583465708,4.709807726,4.542685966,4.776509015,4.788073756,4.681907104,4.533168156
47767802,95.83456384,0,1,1,1,1,3,2,1,1.175412279,30,3,1125,1,0,0,0,0,2,0,0,1,1,0,1,0,0.1,5,14,11,2,0.85745,5,5,5,5,5,5,5
47856725,100,0,1,2,1,1,4,4,2,2,114,1,3,1,0,5,19,98,180,127,13,0,1,1,0,0,9.38,1,6,41,2,0.7666,4.61,4.73,4.86,4.82,4.53,4.77,4.67
47924524,100,0,1,11,1,1,4,3,1,2,200,7,28,1,24,44,44,44,16,13,3,1,1,1,0,0,0.81,5,6,31,2,0.89109,4.88,4.94,4.88,4.94,5,4.94,4.81
47996264,100,0,5,7,1,1,4,4,1,2,194,3,1125,1,3,4,7,94,57,50,5,0,5,5,0,0,3.48,5,6,48,3,0.83239,4.79,4.81,4.77,4.89,4.91,4.79,4.68
48101880,100,0,9,10,1,1,4,3,1,1,225,17,1125,1,10,40,50,50,5,1,0,0,9,9,0,0,0.28,1,6,17,1,0.9402,5,5,4.8,5,5,5,4.6
48155536,96,0,5,5,1,1,4,2,0.869895091,1,114,1,7,1,0,3,12,224,133,92,5,0,5,5,0,0,6.98,5,6,42,3,0.81447,4.71,4.89,4.8,4.91,4.75,4.97,4.62
48156670,100,0,1,2,1,1,4,5,3,3,257,2,365,1,0,0,0,0,6,6,0,0,1,1,0,0,0.62,5,11,54,3,0.93462,4.5,4.33,4.5,5,4.67,4.17,4.5
48178188,100,1,1,1,1,1,3,2,1,1,137,1,30,1,1,1,1,39,86,86,9,1,1,0,1,0,7.66,5,5,40,1,0.87032,4.88,4.95,4.85,4.98,4.98,4.79,4.8
48251230,100,1,1,1,1,1,3,2,1,1,55,2,1125,1,0,0,0,0,120,91,0,1,1,0,1,0,6.41,1,7,15,2,0.81829,4.78,4.83,4.84,4.83,4.91,4.84,4.8
48253360,75,0,10,35,1,1,4,2,1,1,75,60,150,1,0,0,1,112,12,10,1,0,9,9,0,0,0.92,1,6,21,1,0.68417,4.67,4.83,4.75,4.83,4.92,4.58,4.42
48255989,85,1,14,22,1,1,4,4,1,1,174,4,1125,1,7,27,47,47,16,15,1,0,8,8,0,0,0.91,1,6,14,2,0.89443,4.63,4.63,4.69,4.69,4.63,5,4.75
48290051,91,0,18,29,1,1,4,2,1,1,75,14,1125,1,0,0,0,0,1,0,0,1,14,14,0,0,0.06,5,6,7,2,0.2716,5,5,4,5,5,5,4
48291837,92.72846601,0,1,1,1,0,3,2,1,2,80,2,10,1,0,0,0,0,0,0,0,1,1,0,1,0,1.536743224,5,11,11,2,0.794546533,4.589311451,4.706373337,4.560431775,4.781582609,4.795777342,4.68416626,4.52741305
48293842,0,0,1,1,1,1,4,4,2,2,1416,14,1125,1,0,0,0,0,0,0,0,1,1,1,0,0,-1.274880918,1,6,17,1,0.794546533,1.287703037,2.632762499,1.140316146,3.290319903,3.161411195,3.498912259,2.074512768
48355680,91.57305535,0,1,1,1,1,4,3,1,1,75,5,8,1,0,0,0,0,2,2,0,0,1,1,0,0,0.17,1,6,14,2,0.71795,4,4,4,2.5,3.5,5,4
48366146,80,0,1,1,1,1,4,2,1,1,299,1,30,1,25,45,45,45,16,10,2,0,1,1,0,0,0.93,5,6,48,3,0.89801,4.69,4.75,4.69,4.69,4.94,4.88,4.75
48520414,71,0,1,1,1,1,3,2,1,1,113,1,14,1,0,0,0,9,8,5,0,0,1,0,1,0,0.48,1,7,38,1,0.94199,5,5,4.75,4.88,5,5,5
48559022,100.0638661,0,1,1,1,1,3,13,6,12,50,1,7,1,0,0,0,0,4,0,0,1,1,0,1,0,0.3,0,24,18,2,0.6798,5,5,5,5,5,5,4.75
48621872,100,0,2,3,1,1,3,2,1,1.216809699,70,5,1125,1,0,0,0,0,4,1,0,1,1,0,1,0,0.31,1,7,6,2,0.83427,4.5,4.25,4.25,4.75,4.75,5,4.75
48624047,99,0,17,22,1,1,4,2,1,1,101,1,90,1,1,1,12,12,99,66,3,0,17,17,0,0,5.49,1,6,38,2,0.77524,4.81,4.9,4.81,4.99,4.9,4.71,4.63
48696135,99,0,17,22,1,1,4,4,0.842279944,1,127,1,7,1,1,1,12,12,127,76,6,0,17,17,0,0,7.11,1,6,35,2,0.77018,4.72,4.89,4.85,4.97,4.79,4.69,4.62
48697609,99,0,17,22,1,1,4,2,1,1,101,1,90,1,1,2,17,17,94,61,5,0,17,17,0,0,5.21,1,6,39,2,0.82522,4.81,4.91,4.86,4.89,4.89,4.64,4.63
48699243,99,0,17,22,1,1,4,2,1,1,100,1,7,1,1,1,7,7,116,79,5,0,17,17,0,0,6.52,1,6,36,2,0.83966,4.8,4.84,4.79,4.95,4.87,4.71,4.59
48711799,99,0,17,22,1,1,4,2,1,1,101,1,7,1,2,4,14,14,116,80,5,1,17,17,0,0,6.5,1,6,38,2,0.81083,4.85,4.88,4.91,4.93,4.91,4.75,4.74
48730144,100,0,2,2,1,1,3,2,1.546341156,1.897136461,163,2,365,1,0,0,0,0,6,2,0,1,2,0,2,0,0.35,2,5,34,2,0.72178,4.33,4.33,4.83,4.83,4.33,4.5,4.5
48732165,100,0,2,2,1,1,3,3,1.557176731,2,250,2,360,1,16,16,16,16,31,27,0,1,2,0,2,0,2.24,2,7,31,2,0.59657,4.35,4.03,4.58,4.13,3.94,3.9,4.39
48900569,92.30105084,0,1,2,1,1,3,1,1,1.224398163,80,5,7,1,0,0,13,103,0,0,0,0,1,0,1,0,1.419541845,1,7,15,2,0.794546533,4.584774199,4.709034656,4.54666483,4.777645725,4.789800654,4.682412677,4.531874078
48909326,100,1,1,1,1,1,3,2,1,1,75,1,7,1,3,20,50,50,77,58,7,0,1,0,1,0,4.89,4,7,15,2,0.90377,4.99,4.99,4.97,4.96,4.99,4.86,4.97
48949860,79,0,11,12,1,1,4,12,5,7,313,15,55,1,11,26,40,126,5,5,0,0,11,11,0,0,0.76,2,15,34,2,0.8685,5,4.8,4.8,4.8,5,4.8,4.6
48952249,100,0,201,12017,1,1,3,1,1,1,48,1,365,1,1,1,1,221,0,0,0,0,1,0,1,0,1.589862682,5,7,7,2,0.794546533,4.863453242,4.885319648,4.830136079,4.902114318,4.925816901,4.783478699,4.741725699
48969872,79,0,11,12,1,1,4,4,1,1,210,15,55,1,10,27,57,147,2,2,1,0,11,11,0,0,0.17,5,6,20,2,0.85455,4,4,4.5,4.5,4.5,5,4.5
48994110,100,0,3,4,1,1,3,2,1,1.22945899,100,1,1125,1,0,0,0,0,11,3,1,1,3,1,2,0,0.74,5,7,15,2,0.75526,4.36,4.55,4.36,4.82,4.36,4.45,4.09
49034711,100,0,1,1,1,1,4,4,3,3,169,1,7,1,0,0,0,0,3,2,0,0,1,1,0,0,0.22,6,9,56,2,0.90687,5,5,4.67,5,5,5,4.67
49056825,79,0,11,12,1,1,4,5,3,4,177,15,1125,1,1,16,36,106,13,13,2,0,11,11,0,0,1.98,5,6,18,2,0.65389,4.85,4.92,4.77,4.69,4.77,4.77,4.77
49057526,92.17744498,0,1,1,1,1,3,1,1,1,160,1,2,1,23,53,83,84,0,0,0,0,1,0,1,0,1.385634384,5,8,4,1,0.794546533,4.583465708,4.709807726,4.542685966,4.776509015,4.788073756,4.681907104,4.533168156
49068966,100,0,38,80,1,1,4,2,1,1,204,28,120,1,3,33,63,324,0,0,0,1,38,38,0,0,1.589862682,5,6,27,3,0.794546533,4.863453242,4.885319648,4.830136079,4.902114318,4.925816901,4.783478699,4.741725699
49071541,96.70654241,0,1,3,1,0,4,6,4,3,200,5,30,1,0,0,0,0,1,0,0,1,1,1,0,0,0.07,7,13,17,2,0.8516,5,5,5,5,5,5,5
49078119,92.61952097,0,6,6,1,1,4,3,2,2,45,45,365,1,0,0,0,0,0,0,0,1,4,1,3,0,1.143183879,1,6,13,1,0.794546533,4.603762612,4.71164918,4.544698048,4.778125059,4.792877749,4.701990697,4.544695969
49088703,38,0,1,1,1,1,3,2,1,1.164832654,75,3,1125,1,0,0,0,157,30,26,5,0,1,0,1,0,2.19,5,7,10,1,0.93663,4.93,4.87,4.97,4.9,4.93,4.83,4.8
49114964,89,0,11,26,1,1,4,5,2,2,399,7,365,1,29,59,89,364,0,0,0,0,6,6,0,0,1.048686836,4,13,32,2,0.794546533,4.474213844,4.63044064,4.411696373,4.720007687,4.729144334,4.654994134,4.448197573
49130182,100,1,1,1,1,1,3,1,0.943512949,1,82,1,10,1,2,2,2,2,73,53,1,1,1,0,1,0,5,5,3,33,2,0.82964,4.79,4.85,4.71,4.86,4.85,4.62,4.81
49167764,92.30105084,0,3,4,1,1,4,2,1,1.224398163,110,10,30,1,0,0,0,0,0,0,0,0,1,1,0,0,1.419541845,1,6,40,2,0.794546533,4.584774199,4.709034656,4.54666483,4.777645725,4.789800654,4.682412677,4.531874078
49172477,79,0,11,12,1,1,4,5,2,3,207,2,1125,1,17,32,62,152,15,14,2,0,11,11,0,0,1.06,5,11,40,2,0.65149,4.6,4.8,4.33,4.8,4.67,4.73,4.4
49173594,79,0,11,12,1,1,4,5,3,4,200,2,55,1,9,25,54,54,0,0,0,0,11,11,0,0,0.670344357,2,6,15,2,0.794546533,4.10661709,4.381977376,4.027237048,4.550011964,4.547922797,4.534470727,4.160650778
49229139,100,0,2,2,1,1,4,3,1,2,237,2,28,1,19,47,77,243,58,38,3,0,2,2,0,0,3.48,5,6,40,2,0.86017,4.81,4.88,4.57,4.91,4.98,4.95,4.66
49235778,96,0,5,5,1,1,4,2,0.85170202,1,115,1,7,1,1,6,17,256,128,88,6,0,5,5,0,0,7.57,5,6,41,3,0.81565,4.73,4.85,4.79,4.9,4.7,4.96,4.62
49242701,100,0,2,2,1,1,4,3,2,2,207,2,28,1,4,27,57,225,76,61,6,0,2,2,0,0,4.58,5,6,30,2,0.84845,4.63,4.78,4.39,4.88,4.89,4.92,4.64
49243153,85,0,2157,3311,1,0,3,2,1,1,1570,3,1125,1,0,0,0,151,0,0,0,0,66,0,66,0,1.198250139,5,7,19,2,0.794546533,4.326400859,4.548632321,4.278779861,4.661155703,4.661592215,4.588633439,4.341666462
49243160,85,0,2157,3311,1,0,3,2,1,1,1570,3,1125,1,0,0,0,151,1,0,0,0,66,0,66,0,0.07,5,7,19,2,0.8553,4,5,4,5,5,5,5
49243169,85,0,2157,3311,1,0,3,2,1,1,1570,3,1125,1,0,0,0,151,0,0,0,0,66,0,66,0,1.198250139,5,7,19,2,0.794546533,4.326400859,4.548632321,4.278779861,4.661155703,4.661592215,4.588633439,4.341666462
49243182,85,0,2157,3311,1,0,3,2,1,1,1570,3,1125,1,0,0,0,151,0,0,0,0,66,0,66,0,1.198250139,5,7,19,2,0.794546533,4.326400859,4.548632321,4.278779861,4.661155703,4.661592215,4.588633439,4.341666462
49243241,85,0,2157,3311,1,0,3,2,1,1,1570,3,1125,1,0,0,0,151,0,0,0,0,66,0,66,0,1.198250139,5,7,19,2,0.794546533,4.326400859,4.548632321,4.278779861,4.661155703,4.661592215,4.588633439,4.341666462
49264443,95.91028589,1,2,2,1,1,4,3,2,3,100,7,90,1,0,0,0,0,15,4,1,0,1,1,0,0,1.01,7,6,54,2,0.89675,4.93,5,4.87,5,5,4.8,4.93
49268908,94.27258405,0,1,1,1,1,4,4,2,5,226,3,30,1,0,0,23,95,0,0,0,0,1,1,0,0,1.5965104,5,9,26,2,0.794546533,4.621299841,4.701346013,4.597935476,4.793345842,4.815988507,4.708768166,4.52743065
49286475,100,1,1,1,1,0,4,2,1.0790338,1,92,7,365,1,0,0,0,12,28,17,0,0,1,1,0,0,1.67,4,6,26,1,0.88974,4.93,4.96,4.93,5,4.96,5,4.93
49293113,89,0,11,26,1,1,4,5,2,2,199,7,365,1,12,42,72,347,4,4,0,0,6,6,0,0,0.34,4,13,13,2,0.94985,4.75,4.75,4,4.75,5,5,4.25
49309825,50,0,8,14,1,1,4,3,1,2,157,14,1125,1,22,38,53,143,8,8,1,0,8,8,0,0,0.74,5,6,15,2,0.81708,4.75,4.75,4.75,5,4.88,4.88,4.63
49310324,50,0,8,14,1,1,4,3,1,2,150,14,1125,1,0,25,55,145,13,8,1,0,8,8,0,0,0.83,5,6,16,2,0.75236,4.77,4.92,4.31,4.92,4.77,4.77,4.54
49311864,50,0,8,14,1,1,4,3,1,2,150,14,1125,1,11,41,71,161,8,6,1,0,8,8,0,0,0.55,5,6,16,2,0.89593,4.75,4.75,4.13,5,4.63,4.75,4.25
